word,tag,probability
mechanical,JJ,0.0007581501137
mechanism,NN,0.0002651113468
media,NN,8.837044892e-05
media,NNP,0.0005886508123
media,NNS,0.0009162543522
medical,JJ,0.001516300227
medical,NNP,0.0003531904874
medicine,NN,0.0002651113468
medicine,NNP,0.0007063809748
medium-sized,JJ,0.0005686125853
meet,VB,0.00346170489
meet,VBP,0.002454991817
meeting,NN,0.001413927183
meetings,NNS,0.0009162543522
mehrens,NNP,0.0002354603249
mehta,NNP,0.0002354603249
member,NN,0.0009720749381
members,NNS,0.004398020891
membership,NN,0.0004418522446
memories,NNS,0.0003665017409
memory,NN,0.0003534817957
men,NNS,0.001832508704
mental,JJ,0.001326762699
mentally,RB,0.0007742934572
mention,VB,0.0008654262224
mention,VBP,0.0008183306056
merc,NNP,0.0007063809748
mercantile,NNP,0.0005886508123
merchandise,NN,0.0001767408978
merchant,NN,0.0006185931425
merchants,NNS,0.0005497526113
mercury,NNP,0.0002354603249
mere,JJ,0.0003790750569
merely,RB,0.001548586914
merge,VB,0.0008654262224
merged,VBD,0.000370096225
merged,VBN,0.0005165289256
merger,NN,0.0005302226935
mergers,NNPS,0.004608294931
mergers,NNS,0.0005497526113
meridian,NNP,0.0008241111373
merrill,NNP,0.0005886508123
mesnil,NNP,0.0002354603249
message,NN,0.0003534817957
messrs,NNP,0.0001177301625
messrs,NNPS,0.009216589862
met,VBD,0.001110288675
met,VBN,0.001549586777
metals,NNS,0.0003665017409
metric,JJ,0.0005686125853
metropolitan,JJ,0.0001895375284
metropolitan,NNP,0.0001177301625
mexico,NNP,0.0005886508123
miami,NNP,0.0009418412997
mich,NNP,0.0005886508123
michael,NNP,0.002001412762
michelin,NNP,0.0005886508123
michigan,NNP,0.0002354603249
microphone,NN,0.0001767408978
middle,JJ,0.0001895375284
middle,NN,0.0001767408978
midnight,NN,0.0001767408978
midsized,JJ,0.0001895375284
midsized,VBN,0.0005165289256
midwest,NN,8.837044892e-05
midwest,NNP,0.0004709206499
midwestern,JJ,0.0003790750569
midwestern,NNP,0.0001177301625
might,MD,0.03869407497
miles,NNP,0.0001177301625
miles,NNS,0.0007330034818
military,JJ,0.0009476876422
milk,NN,0.0003534817957
miller,NNP,0.0002354603249
million,CD,0.1040480708
millions,NNS,0.0009162543522
mind,NN,8.837044892e-05
mind,VB,0.0004327131112
mine,JJ,0.0001895375284
mine,NN,8.837044892e-05
minimum,JJ,0.001705837756
minimum,NN,0.0002651113468
mining,NN,8.837044892e-05
mining,NNP,0.0003531904874
minister,NN,0.0002651113468
minister,NNP,0.0004709206499
ministry,NN,8.837044892e-05
ministry,NNP,0.001177301625
minivans,NNS,0.0009162543522
minneapolis,NNP,0.0005886508123
minnesota,NNP,0.0002354603249
minority,NN,0.0003534817957
minus,CC,0.0005073566717
minus,NN,8.837044892e-05
minute,JJ,0.0001895375284
minute,NN,0.0001767408978
minutes,NNS,0.0007330034818
mired,VBN,0.001033057851
mirror,NN,8.837044892e-05
mirror,VBP,0.0008183306056
misdemeanor,NN,0.0001767408978
miss,NNP,0.0002354603249
mistake,NN,0.0001767408978
miti,NNP,0.0002354603249
mitsubishi,NNP,0.001648222275
mitsubishi,NNS,0.0001832508704
mitsui,NNP,0.001059571462
mixed,VBD,0.000370096225
mixed,VBN,0.003615702479
mo,NNP,0.0002354603249
mobile,JJ,0.0003790750569
model,NN,0.0005302226935
models,NNS,0.0007330034818
moderate,JJ,0.0009476876422
moderated,VBN,0.001033057851
moderately,RB,0.0007742934572
modern,JJ,0.0003790750569
modest,JJ,0.0005686125853
modestly,RB,0.001935733643
modify,VB,0.0008654262224
moines,NNP,0.0003531904874
moleculon,NNP,0.0003531904874
moment,NN,0.0002651113468
monday,NNP,0.001059571462
monetary,NNP,0.0002354603249
money,NN,0.004860374691
money,NNP,0.0004709206499
money-market,JJ,0.0005686125853
monitor,NN,8.837044892e-05
monitor,NNP,0.0001177301625
montedison,NN,8.837044892e-05
montedison,NNP,0.0002354603249
month,NN,0.00326970661
monthly,JJ,0.001326762699
monthly,RB,0.0003871467286
months,NNS,0.009895547004
moody,NNP,0.001883682599
moore,NNP,0.0003531904874
moratorium,NN,0.0001767408978
more,JJ,0.0001895375284
more,JJR,0.2947976879
more,RBR,0.656
moreover,JJR,0.00289017341
moreover,RB,0.002322880372
morgan,NNP,0.0008241111373
morita,NNP,0.0002354603249
morning,NN,0.0003534817957
mortgage,NN,0.0005302226935
mortgage,NNP,0.0004709206499
mortgage-backed,JJ,0.0005686125853
mortgage-backed,NNP,0.0001177301625
mortgages,NNS,0.0009162543522
moscow,NNP,0.0007063809748
mossman,NNP,0.0002354603249
most,JJS,0.2625
most,RBS,1
mostly,RB,0.003097173829
mother,NN,0.0002651113468
motion,NN,0.0002651113468
motive,NN,0.0003534817957
motor,NN,0.0001767408978
motor,NNP,0.0008241111373
motors,NNPS,0.02304147465
motors,NNS,0.0001832508704
mount,NNP,0.0001177301625
mount,VB,0.0004327131112
mounted,VBD,0.000370096225
mounted,VBN,0.0005165289256
move,NN,0.0009720749381
move,VB,0.003028991778
moved,VBD,0.00074019245
moved,VBN,0.001033057851
movement,NN,0.0001767408978
movements,NNS,0.0003665017409
moves,NNS,0.0007330034818
moves,VBZ,0.0005104645227
movie,NN,0.0006185931425
moving,VBG,0.003058103976
mr,NNP,0.04120555686
mrs,NNP,0.006946079586
ms,NNP,0.001648222275
much,JJ,0.004548900682
much,RB,0.01200154859
multi-crystal,JJ,0.0005686125853
municipal,JJ,0.0005686125853
municipal,NNP,0.0002354603249
municipalities,NNS,0.0007330034818
murakami,NNP,0.0002354603249
murder,NN,0.0001767408978
murdered,VBN,0.001033057851
murray,NNP,0.0007063809748
museum,NN,0.0001767408978
music,NN,0.0001767408978
must,MD,0.02176541717
mutual,JJ,0.001516300227
muzzling,JJ,0.0003790750569
my,PRP$,0.02820874471
n't,RB,0.116918312
n.c,NNP,0.0005886508123
n.j,NNP,0.00141276195
n.m,NNP,0.0002354603249
n.v,NN,8.837044892e-05
n.v,NNP,0.0003531904874
n.y,NNP,0.0009418412997
nagano,NNP,0.0002354603249
nagymaros,NNP,0.0002354603249
name,NN,0.0005302226935
name,VB,0.0004327131112
named,VBD,0.00074019245
named,VBN,0.00826446281
namely,RB,0.0007742934572
nameplate,NN,0.0001767408978
names,NNS,0.0005497526113
nancy,NNP,0.0002354603249
nasd,NNP,0.0008241111373
nasdaq,NNP,0.0007063809748
nation,NN,0.001944149876
national,JJ,0.001895375284
national,NNP,0.002354603249
nations,NNPS,0.009216589862
nations,NNS,0.002565512186
nationwide,JJ,0.0001895375284
nationwide,NNP,0.0001177301625
natural,JJ,0.0003790750569
natural,NNP,0.0001177301625
nature,NN,0.0002651113468
nature,NNP,0.0001177301625
nbc,NNP,0.0002354603249
nbi,NNP,0.0005886508123
neal,NNP,0.0002354603249
near,IN,0.0008991794987
near,JJ,0.0001895375284
nearby,JJ,0.0003790750569
nearby,RB,0.0003871467286
nearly,RB,0.006194347658
nebraska,NNP,0.0002354603249
nec,NNP,0.0008241111373
necessarily,RB,0.0007742934572
necessary,JJ,0.001516300227
need,NN,0.0003534817957
need,VB,0.0004327131112
need,VBP,0.01063829787
needed,JJ,0.0001895375284
needed,VBD,0.001850481125
needed,VBN,0.004648760331
needham,NNP,0.0002354603249
needs,NNS,0.0003665017409
needs,VBZ,0.002041858091
negative,JJ,0.001705837756
negotiable,JJ,0.0003790750569
negotiate,VB,0.001298139334
negotiated,VBD,0.000370096225
negotiated,VBN,0.0005165289256
negotiations,NNS,0.0005497526113
negotiators,NNS,0.0003665017409
neighborhood,NN,0.0001767408978
neighborhoods,NNS,0.0003665017409
neil,NNP,0.0002354603249
neither,DT,0.001631099633
nekoosa,NNP,0.001059571462
nelson,NNP,0.0002354603249
nemeth,NNP,0.0002354603249
nervous,JJ,0.0003790750569
net,JJ,0.00720242608
net,NN,0.001060445387
netherlands,NNP,0.0001177301625
netherlands,NNPS,0.004608294931
network,NN,0.0005302226935
neuberger,NNP,0.0002354603249
nev,NNP,0.0003531904874
never,RB,0.007742934572
never,RBR,0.008
nevertheless,RB,0.0007742934572
new,JJ,0.02843062926
new,NNP,0.01730633388
new-home,JJ,0.0003790750569
newgate,NNP,0.0002354603249
newhouse,NNP,0.0009418412997
newly,RB,0.001161440186
news,NN,0.001944149876
news,NNP,0.0007063809748
newspaper,NN,0.001148815836
newspapers,NNP,0.0001177301625
newspapers,NNS,0.0007330034818
newsroom,NN,0.0001767408978
newsweek,NNP,0.001177301625
next,IN,0.0008991794987
next,JJ,0.009855951478
nice,JJ,0.0005686125853
nickel,NN,0.0001767408978
night,NN,0.0007069635914
nih,NNP,0.0004709206499
nikkei,NNP,0.0002354603249
nine,CD,0.003162555345
nine-member,JJ,0.0003790750569
nippon,NNP,0.0002354603249
nipponese,JJ,0.0003790750569
nissan,NNP,0.0004709206499
nixon,NNP,0.002001412762
nl,NNP,0.001648222275
no,DT,0.01141769743
no,NN,0.0003534817957
no,RB,0.004258614015
no,UH,0.3333333333
noble,JJ,0.0001895375284
noble,NNP,0.0001177301625
nobody,NN,0.0001767408978
nominate,VB,0.0008654262224
nominated,VBD,0.000370096225
nominated,VBN,0.0005165289256
nomination,NN,0.0001767408978
non-callable,JJ,0.0003790750569
none,NN,0.0005302226935
none,NNP,0.0001177301625
nonetheless,RB,0.0007742934572
nonexecutive,JJ,0.0009476876422
nonprofit,JJ,0.0003790750569
nor,CC,0.006088280061
normal,JJ,0.0005686125853
normally,RB,0.001548586914
norman,NNP,0.0002354603249
north,JJ,0.0001895375284
north,NNP,0.0002354603249
northeast,NN,8.837044892e-05
northeast,NNP,0.0008241111373
northern,JJ,0.0001895375284
northern,NNP,0.0004709206499
nose,NN,0.0002651113468
not,RB,0.05149051491
notably,RB,0.001161440186
note,NN,0.0004418522446
note,VB,0.0004327131112
note,VBP,0.001636661211
noted,VBD,0.007031828275
noted,VBN,0.001549586777
notes,NNPS,0.004608294931
notes,NNS,0.005131024372
notes,VBZ,0.001531393568
nothing,NN,0.0007069635914
noting,VBG,0.001529051988
notion,NN,0.0001767408978
nov,NN,8.837044892e-05
nov,NNP,0.002707793737
novel,NN,0.0003534817957
novello,NNP,0.0002354603249
november,NNP,0.0009418412997
now,RB,0.02593883082
nowhere,RB,0.0007742934572
ntg,NNP,0.0002354603249
nuclear,JJ,0.0009476876422
number,NN,0.003711558855
numbers,NNS,0.0009162543522
numerous,JJ,0.0009476876422
o'brien,NNP,0.0002354603249
o'connor,NNP,0.0002354603249
objective,NN,0.0003534817957
objectives,NNS,0.0003665017409
obligation,NN,0.0002651113468
obligations,NNS,0.0003665017409
observed,VBD,0.000370096225
observed,VBN,0.0005165289256
observers,NNS,0.0007330034818
obstacles,NNS,0.0003665017409
obtain,VB,0.001298139334
obtained,VBD,0.000370096225
obtained,VBN,0.001033057851
obviously,RB,0.0007742934572
occupational,NNP,0.0002354603249
occur,VB,0.002163565556
occur,VBP,0.0008183306056
occurred,VBD,0.001110288675
occurs,VBZ,0.001020929045
oct,NNP,0.002943254062
october,NNP,0.006475158936
odd,JJ,0.0005686125853
odd-year,JJ,0.0003790750569
of,IN,0.2345734517
off,IN,0.001011576936
off,JJ,0.0003790750569
off,RB,0.001161440186
off,RP,0.1134020619
offender,NN,0.0001767408978
offenders,NNS,0.0005497526113
offer,NN,0.003092965712
offer,VB,0.002163565556
offer,VBP,0.002454991817
offered,VBD,0.0059215396
offered,VBN,0.004132231405
offering,NN,0.001237186285
offering,VBG,0.006880733945
offers,NNS,0.0005497526113
offers,VBZ,0.002552322614
office,NN,0.002032520325
office,NNP,0.0001177301625
officer,NN,0.002297631672
officers,NNS,0.0003665017409
offices,NNS,0.0007330034818
official,JJ,0.0005686125853
official,NN,0.001325556734
officially,RB,0.0027100271
officials,NNS,0.007696536559
offset,VB,0.001298139334
offset,VBN,0.002582644628
offsetting,VBG,0.001529051988
often,RB,0.009291521487
ohio,NNP,0.0009418412997
ohio-based,JJ,0.0003790750569
oil,NN,0.001060445387
oil,NNP,0.0002354603249
oklahoma,NNP,0.0002354603249
old,JJ,0.004169825625
old,NNP,0.0009418412997
older,JJR,0.008670520231
oldest,JJS,0.0125
oliver,NNP,0.0002354603249
olympic,NNP,0.0003531904874
on,IN,0.05091603911
on,NNP,0.0001177301625
on,RB,0.0003871467286
on,RP,0.03092783505
once,IN,0.0002247948747
once,RB,0.005420054201
one,CD,0.04079696395
one,NN,0.0009720749381
one,PRP,0.001246105919
one-day,JJ,0.0003790750569
one-hour,JJ,0.0005686125853
one-month,JJ,0.0003790750569
one-third,JJ,0.0001895375284
one-third,NN,0.0001767408978
one-time,JJ,0.001895375284
one-year,JJ,0.001137225171
ones,NNS,0.001282756093
only,JJ,0.001895375284
only,RB,0.02555168409
open,JJ,0.001137225171
open,NNP,0.0001177301625
open,VB,0.0004327131112
opened,VBD,0.001850481125
opened,VBN,0.002066115702
opening,NN,8.837044892e-05
opening,VBG,0.003058103976
openings,NNS,0.0003665017409
openly,RB,0.0007742934572
operate,VB,0.0008654262224
operate,VBP,0.001636661211
operated,VBN,0.001033057851
operates,VBZ,0.003573251659
operating,NN,0.0008837044892
operating,VBG,0.004587155963
operation,NN,0.0001767408978
operations,NNP,0.0001177301625
operations,NNPS,0.004608294931
operations,NNS,0.00421477002
operator,NN,0.0004418522446
opinion,NN,0.0005302226935
opinion,NNP,0.0001177301625
opponents,NNS,0.0003665017409
opportunities,NNS,0.0003665017409
opportunity,NN,0.0007069635914
oppose,VB,0.0004327131112
oppose,VBP,0.002454991817
opposed,VBD,0.00074019245
opposed,VBN,0.003099173554
opposition,NN,0.0001767408978
optical,NNP,0.0002354603249
optimism,NN,0.0002651113468
option,NN,0.0004418522446
options,NNPS,0.009216589862
options,NNS,0.002199010445
or,CC,0.1339421613
orange,JJ,0.0001895375284
orange,NNP,0.0004709206499
order,NN,0.001413927183
order,NNP,0.0001177301625
ordered,VBD,0.0014803849
ordered,VBN,0.004648760331
orders,NNS,0.004581271761
orders,VBZ,0.0005104645227
ore,NNP,0.0002354603249
organization,NN,0.0008837044892
organization,NNP,0.0003531904874
organizations,NNP,0.0001177301625
organizations,NNS,0.0005497526113
organized,JJ,0.0001895375284
organized,VBN,0.0005165289256
oriented,VBN,0.001033057851
original,JJ,0.0007581501137
originally,RB,0.001161440186
orleans,NNP,0.0007063809748
osha,NNP,0.001177301625
oshkosh,NNP,0.0003531904874
otc,NNP,0.0003531904874
otero,NNP,0.0003531904874
other,JJ,0.02407126611
others,NNS,0.002565512186
ought,MD,0.003627569528
ounce,NN,0.0001767408978
our,PRP$,0.03526093089
out,IN,0.002697538496
out,RB,0.001161440186
out,RP,0.2268041237
outlets,NNS,0.0003665017409
outlook,NN,0.0001767408978
outright,JJ,0.0003790750569
outside,IN,0.0004495897494
outside,JJ,0.001137225171
outside,NN,8.837044892e-05
outstanding,JJ,0.003222137983
over,IN,0.007643025739
over,JJ,0.0001895375284
over,RB,0.0007742934572
over,RP,0.03092783505
over-the-counter,JJ,0.0009476876422
overall,JJ,0.001516300227
overcome,VB,0.0004327131112
overcome,VBN,0.0005165289256
overhead,JJ,0.0003790750569
overhead,NN,8.837044892e-05
overseas,JJ,0.0009476876422
overseas,NNP,0.0001177301625
overseas,RB,0.001161440186
owed,VBD,0.00074019245
owed,VBN,0.0005165289256
own,JJ,0.00720242608
own,VB,0.002596278667
own,VBN,0.0005165289256
own,VBP,0.001636661211
owned,VBN,0.003099173554
owner,NN,0.0003534817957
owner,NNP,0.0001177301625
owners,NNS,0.0007330034818
ownership,NN,0.0002651113468
owns,VBZ,0.009188361409
oxnard,NNP,0.0004709206499
p,NNP,0.0005886508123
p.m,NN,8.837044892e-05
p.m,RB,0.0007742934572
pa,NNP,0.0008241111373
pace,NN,0.0004418522446
pace,NNP,0.0001177301625
pacific,NNP,0.0009418412997
package,NN,0.001060445387
packages,NNS,0.001466006964
packaging,NN,0.0004418522446
packaging,VBG,0.0007645259939
page,NN,0.0004418522446
page-one,JJ,0.0001895375284
page-one,NN,8.837044892e-05
pages,NNS,0.001282756093
paid,VBD,0.001850481125
paid,VBN,0.007747933884
painewebber,NNP,0.0005886508123
palestinian,JJ,0.0001895375284
palestinian,NNP,0.0001177301625
paltry,JJ,0.0003790750569
pamela,NNP,0.0002354603249
pamplin,NNP,0.0002354603249
panama,NNP,0.0003531904874
panel,NN,0.0004418522446
panic,NN,0.0001767408978
panic,VB,0.0004327131112
paper,NN,0.002562743019
paper,NNP,0.0003531904874
papers,NNS,0.0003665017409
papua-new,NNP,0.0002354603249
par,NN,0.0007069635914
parallel,JJ,0.0001895375284
parallel,VB,0.0004327131112
parallels,NNS,0.0003665017409
parallels,VBZ,0.0005104645227
parent,NN,0.0008837044892
parent,NNP,0.0002354603249
parents,NNP,0.0001177301625
parents,NNS,0.0009162543522
park,NN,0.0003534817957
park,NNP,0.0004709206499
parking,NN,0.0001767408978
parkinson,NNP,0.0001177301625
parkinson,NNPS,0.004608294931
parliament,NN,0.0002651113468
parliament,NNP,0.0003531904874
part,NN,0.00326970661
partially,RB,0.0007742934572
participants,NNS,0.0007330034818
particular,JJ,0.001137225171
particularly,RB,0.006194347658
parties,NNS,0.001099505223
partisans,NNS,0.0003665017409
partly,RB,0.004258614015
partner,NN,0.0005302226935
partners,NNP,0.0003531904874
partners,NNPS,0.01382488479
partners,NNS,0.0009162543522
partnership,NN,0.0004418522446
partnership,NNP,0.0002354603249
parts,NNS,0.001099505223
party,NN,0.0003534817957
pass,VB,0.001730852445
passage,NN,0.0002651113468
passed,VBD,0.0014803849
passed,VBN,0.001033057851
passenger,NN,0.0002651113468
passing,VBG,0.001529051988
passion,NN,0.0001767408978
past,JJ,0.003411675512
past,NN,0.0007069635914
pat,NNP,0.0002354603249
patent,NN,0.0004418522446
patents,NNP,0.0002354603249
patents,NNS,0.0005497526113
patients,NNS,0.0005497526113
patrick,NNP,0.0002354603249
pattern,NN,0.0002651113468
patterns,NNS,0.0005497526113
paul,NNP,0.0005886508123
pay,NN,0.0006185931425
pay,VB,0.011683254
pay,VBP,0.004091653028
paying,VBG,0.00993883792
payment,NN,0.0007953340403
payments,NNS,0.003115264798
payouts,NNS,0.0007330034818
payrolls,NNS,0.0003665017409
pc,NN,0.0002651113468
pcs,NNS,0.001099505223
peabody,NNP,0.0003531904874
peak,NN,0.0001767408978
peaks,NNS,0.0003665017409
peal,NN,0.0001767408978
peals,NNS,0.0003665017409
pegged,VBN,0.001033057851
penalties,NNS,0.0007330034818
penalty,NN,0.0001767408978
pence,NN,0.001148815836
pending,VBG,0.003822629969
pennsylvania,NNP,0.0007063809748
pension,NN,0.0004418522446
people,NNP,0.0001177301625
people,NNS,0.01026204874
pepperidge,NNP,0.0002354603249
per,IN,0.000674384624
perceived,VBN,0.001033057851
percentage,NN,0.0009720749381
perception,NN,0.0001767408978
perfectly,RB,0.0007742934572
perform,VB,0.0008654262224
performance,NN,0.001590668081
performed,VBN,0.001549586777
performing,VBG,0.002293577982
perhaps,RB,0.004258614015
period,NN,0.001855779427
periods,NNS,0.0005497526113
peripheral,JJ,0.0005686125853
permanent,JJ,0.0003790750569
permission,NN,0.0002651113468
permit,VB,0.0008654262224
permit,VBP,0.0008183306056
permitted,VBN,0.001549586777
perpetual,JJ,0.0003790750569
perritt,NNP,0.0002354603249
persistent,JJ,0.0005686125853
person,NN,0.0009720749381
personal,JJ,0.00246398787
persons,NNS,0.0007330034818
perspective,NN,8.837044892e-05
perspective,NNP,0.0001177301625
persuade,VB,0.0008654262224
peter,NNP,0.0009418412997
petersen,NNP,0.0002354603249
petition,NN,0.0001767408978
petroleum,NN,8.837044892e-05
petroleum,NNP,0.0004709206499
petrus,NNP,0.0004709206499
pharmaceutical,JJ,0.0007581501137
pharmaceuticals,NNS,0.0005497526113
phasing,VBG,0.001529051988
phelan,NNP,0.001648222275
philadelphia,NNP,0.0009418412997
philippine,JJ,0.0001895375284
philippine,NNP,0.0001177301625
philippines,NNP,0.0003531904874
philippines,NNPS,0.01382488479
phillips,NNP,0.0002354603249
phone,NN,0.0001767408978
photograph,NN,0.0001767408978
photograph,NNP,0.0001177301625
photographs,NNS,0.0003665017409
phrase,NN,0.0001767408978
physical,JJ,0.0003790750569
physicist,NN,0.0001767408978
physics,NN,0.0001767408978
pick,VB,0.001298139334
pickens,NNP,0.0004709206499
pickers,NNS,0.0007330034818
picket,NN,0.0001767408978
picture,NN,0.0004418522446
pictures,NNP,0.0003531904874
pictures,NNS,0.0001832508704
piece,NN,0.0001767408978
pieces,NNS,0.0003665017409
pill,NN,0.0002651113468
pinocchio,NNP,0.0003531904874
pins,NNS,0.0001832508704
pins,VBZ,0.0005104645227
pioneer,NN,0.0001767408978
pit,NN,0.0001767408978
pittsburgh,NNP,0.0003531904874
place,NN,0.001148815836
place,NNP,0.0001177301625
place,VB,0.0004327131112
place,VBP,0.0008183306056
placed,VBD,0.00074019245
placed,VBN,0.002582644628
placement,NN,0.0001767408978
places,NNS,0.0007330034818
places,VBZ,0.0005104645227
placing,VBG,0.001529051988
plains,NNP,0.0001177301625
plains,NNPS,0.004608294931
plaintiffs,NNS,0.0007330034818
plan,NN,0.002739483917
plan,NNP,0.0002354603249
plan,VB,0.0004327131112
plan,VBP,0.0008183306056
planned,JJ,0.0001895375284
planned,VBD,0.001850481125
planned,VBN,0.003099173554
planners,NNS,0.0003665017409
plans,NNS,0.002382261316
plans,VBZ,0.006636038795
plant,NN,0.001502297632
plants,NNS,0.001649257834
plastic,JJ,0.0003790750569
plastic,NN,8.837044892e-05
plate,NN,0.0001767408978
platt,NNP,0.0002354603249
play,NN,8.837044892e-05
play,VB,0.001298139334
play,VBP,0.0008183306056
played,VBN,0.001549586777
players,NNS,0.0009162543522
playing,NN,0.0001767408978
playing,VBG,0.003822629969
plays,VBZ,0.001020929045
plc,NNP,0.001530492112
pleaded,VBD,0.00074019245
pleased,VBN,0.001549586777
plenty,JJ,0.0001895375284
plenty,NN,8.837044892e-05
plight,NN,0.0002651113468
plunge,NN,0.0004418522446
plunged,VBD,0.0014803849
plunged,VBN,0.0005165289256
plunging,VBG,0.001529051988
plus,CC,0.001522070015
plus,NN,8.837044892e-05
plus,RB,0.0003871467286
point,NN,0.002297631672
point,VB,0.0004327131112
point,VBP,0.001636661211
pointed,VBD,0.00074019245
pointed,VBN,0.0005165289256
pointing,VBG,0.001529051988
points,NNS,0.005497526113
poison,NN,0.0001767408978
poland,NNP,0.001059571462
police,NN,0.0001767408978
police,NNS,0.0005497526113
policies,NNS,0.0005497526113
policy,NN,0.001325556734
polish,JJ,0.0003790750569
polish,VB,0.0004327131112
political,JJ,0.003032600455
politicians,NNS,0.0009162543522
politics,NNS,0.0007330034818
polled,VBD,0.000370096225
polled,VBN,0.0005165289256
polls,NNS,0.0003665017409
poor,JJ,0.0009476876422
poor,NN,8.837044892e-05
poor,NNP,0.001177301625
poore,NNP,0.0004709206499
poorly,RB,0.001548586914
pop,NNP,0.001059571462
popular,JJ,0.001137225171
population,NN,0.0003534817957
population,NNP,0.0001177301625
porter,NNP,0.0004709206499
portfolio,NN,0.0005302226935
portfolios,NNS,0.0009162543522
portion,NN,0.0003534817957
pose,VB,0.0008654262224
position,NN,0.0009720749381
position,VB,0.0004327131112
positioned,VBN,0.001033057851
positions,NNS,0.0009162543522
positive,JJ,0.001137225171
possibility,NN,0.0002651113468
possible,JJ,0.004548900682
possibly,RB,0.002322880372
post,NN,0.0002651113468
post,NNP,0.0001177301625
post,VB,0.0008654262224
posted,VBD,0.0029607698
posted,VBN,0.002582644628
posting,VBG,0.001529051988
posts,NNS,0.0003665017409
posts,VBZ,0.0005104645227
potential,JJ,0.002084912813
potential,NN,0.0002651113468
pound,NN,0.0005302226935
pounds,NNS,0.0005497526113
poverty,NN,0.0001767408978
power,NN,0.001944149876
powerful,JJ,0.0003790750569
powers,NNP,0.0001177301625
powers,NNS,0.001099505223
practical,JJ,0.0001895375284
practical,NNP,0.0001177301625
practice,NN,0.0008837044892
practices,NNS,0.0009162543522
practitioners,NNS,0.0003665017409
praised,VBD,0.00074019245
pratt,NNP,0.0004709206499
precedent,NN,0.0003534817957
precisely,RB,0.001548586914
predecessor,NN,0.0001767408978
predict,VB,0.0004327131112
predict,VBP,0.0008183306056
predicted,VBD,0.00074019245
predicting,VBG,0.001529051988
prefecture,NN,0.0001767408978
preference,NN,0.0001767408978
preferences,NNPS,0.004608294931
preferences,NNS,0.0001832508704
preferred,JJ,0.0003790750569
preferred,VBD,0.000370096225
preferred,VBN,0.004648760331
preliminary,JJ,0.0007581501137
premier,JJ,0.0001895375284
premier,NNP,0.0001177301625
premiere,NN,0.0002651113468
premium,NN,0.0007953340403
premiums,NNS,0.0005497526113
preparation,NN,0.0003534817957
prepared,VBN,0.004648760331
prepayment,NN,0.0001767408978
prerogatives,NNS,0.0005497526113
presence,NN,0.0004418522446
present,JJ,0.0001895375284
present,VB,0.0004327131112
presented,VBN,0.001033057851
preserving,VBG,0.001529051988
preset,JJ,0.0003790750569
presidency,NN,0.0002651113468
president,NN,0.00980911983
president,NNP,0.002825523899
presidential,JJ,0.0003790750569
presidents,NNS,0.0003665017409
press,NN,0.0007069635914
pressed,VBN,0.001033057851
pressure,NN,0.0009720749381
pressure,VB,0.0008654262224
pressured,JJ,0.0005686125853
pressures,NNS,0.001282756093
prestigious,JJ,0.0007581501137
presumably,RB,0.0007742934572
pretax,JJ,0.0007581501137
pretax,NN,0.0006185931425
pretext,NN,0.0001767408978
pretty,NNP,0.0001177301625
pretty,RB,0.0027100271
prevailing,VBG,0.001529051988
prevent,VB,0.004327131112
prevent,VBP,0.0008183306056
preventing,VBG,0.003058103976
prevents,VBZ,0.001020929045
previous,JJ,0.003222137983
previously,RB,0.005420054201
price,NN,0.005567338282
price,NNP,0.0005886508123
priced,VBN,0.01342975207
prices,NNS,0.01356056441
pricing,NN,0.0001767408978
primarily,RB,0.002322880372
primary,JJ,0.0007581501137
prime,JJ,0.0003790750569
prime,NNP,0.0005886508123
primerica,NNP,0.0004709206499
princeton,NNP,0.0002354603249
principal,JJ,0.0009476876422
principal,NN,0.0009720749381
principle,NN,0.0001767408978
print,NN,8.837044892e-05
print,VB,0.002596278667
print,VBP,0.0008183306056
printed,VBD,0.000370096225
printed,VBN,0.001033057851
prints,NNS,0.0005497526113
prior,RB,0.001935733643
priority,NN,0.0003534817957
prison,NN,0.0003534817957
privacy,NN,0.0001767408978
private,JJ,0.003411675512
private,NNP,0.0001177301625
privately,RB,0.002322880372
privilege,NN,0.0001767408978
prizes,NNS,0.0003665017409
pro-choice,JJ,0.0003790750569
probably,RB,0.005032907472
problem,NN,0.002651113468
problems,NNS,0.00403151915
procedures,NNS,0.0005497526113
proceedings,NNS,0.0007330034818
process,NN,0.001148815836
processors,NNS,0.0003665017409
produce,VB,0.00346170489
produced,VBD,0.00074019245
produced,VBN,0.004132231405
producer,NN,0.0004418522446
producers,NNS,0.001282756093
producing,VBG,0.002293577982
product,NN,0.00167903853
production,NN,0.001590668081
products,NNP,0.0001177301625
products,NNPS,0.004608294931
products,NNS,0.004947773502
prof,NNP,0.0003531904874
professional,JJ,0.0005686125853
professional,NNP,0.0001177301625
professionals,NNS,0.0005497526113
professor,NN,0.0006185931425
profit,NN,0.00406504065
profit,VB,0.001298139334
profit,VBP,0.0008183306056
profit-taking,NN,0.0002651113468
profitability,NN,0.0003534817957
profitable,JJ,0.001137225171
profitably,RB,0.0007742934572
profits,NNS,0.002382261316
program,NN,0.01139978791
program,NNP,0.0003531904874
program-trading,JJ,0.001705837756
program-trading,NN,0.0002651113468
programming,NN,0.0004418522446
programs,NNS,0.003481766538
progress,NN,0.0004418522446
prohibits,VBZ,0.001531393568
project,NN,0.0004418522446
